Wrist_median_x,Wrist_median_y,Wrist_median_z,Wrist_left_right_crosscorrel_x,Wrist_iqr_x,Wrist_iqr_y,Wrist_iqr_z,Wrist_mean_2d_entropy,Wrist_mean_3d_entropy,Ankle_median_x,Ankle_median_y,Ankle_median_z,Ankle_left_right_crosscorrel_x,Ankle_iqr_x,Ankle_iqr_y,Ankle_iqr_z,Ankle_mean_2d_entropy,Ankle_mean_3d_entropy
-1.2478969743777086,-0.4401032932136063,0.2858253198760242,0.12832302585053856,0.10824186256111457,0.4267836304647232,0.16813254110354373,7.659754474616478,6.6662764425513545,-0.14964064670264748,4.16506193777141,2.3034158131185487,-0.11655266039722827,0.33774408148458596,0.2413503765572509,0.2858253198760241,7.7877770371633535,7.061458052448509
-1.2665832980190626,-0.6107487034558042,0.319451828096733,-0.1847818110865082,0.16080579483827329,0.31601066956190765,0.1765391681587209,7.80494134184759,6.850920069008137,-0.05116192871886133,3.981445110942811,2.53880137066351,-0.426547423237224,0.5585885079924787,0.4995559826707803,0.4392462636330079,7.888521914654672,7.246543923413467
-1.4144602783336895,-0.877790656421125,0.3909081580657391,-0.30030278114910636,0.12162704983981754,0.20635095957344674,0.14501431670180642,7.696139482083219,6.642621397640419,0.11370086222871312,4.154323960446491,3.1777050268569758,-0.5059594895547845,0.3259351584038399,0.43068603239797465,0.19335242226907523,7.890954985103458,6.986457509380289
-1.4310029372596575,-0.6930166741419215,0.2690120657656699,0.5724670475000986,0.15480209051671023,0.23176003718317073,0.15131928699318933,7.3722924273965535,6.4903978454569575,0.26228610293994925,4.015760151834299,2.421108591891029,-0.47168944040092037,0.28237120160116985,0.4991475759321742,0.498092653019248,7.725932870989549,7.1272272549713005
-1.26068269509617,-0.4970680745721489,0.3110452010415558,0.18053388576347412,0.14007807745950407,0.21090090350392932,0.21857230343460676,7.038765460546294,6.304535981860088,0.27897667105197305,3.868296747684072,2.194129661401245,-0.6904241729979994,0.3718277729824422,0.158591895347016,0.36989159042779607,7.732645602262453,6.930669064754176
-1.3229647844820045,-0.6584656965217573,0.4707711150899223,-0.8814745308367511,0.11488151616021813,0.1684244551843463,0.1513192869931893,6.870896893308614,6.171082498838799,0.3211779150017334,3.808132909996616,2.606054387104927,0.7144881705244779,0.2445148694310539,0.16424613284459344,0.35517999308123605,7.732078224278273,7.0871130260798685
-1.3969514895631572,-0.48477242828048095,0.19335242226907523,0.1253430754945458,0.21945955032925868,0.6959999783330191,0.25219881165531555,7.875146263608281,7.049701315986895,0.4227878922507479,3.8798940622290226,1.639292275759551,-0.0363866429786854,0.4849200559624577,0.6246976254018786,2.1268766449598275,8.127560544658943,7.758262001989619
-1.4430620171849777,-0.511738517171237,0.23538555754496115,0.4224666321905571,0.26882872549707226,0.3433325729748841,0.2332839007811669,7.676242540266133,6.859498843640072,0.2853435602935045,3.8583994105524737,1.639292275759551,-0.5955104259795345,0.8156765877534269,0.3399151439282595,1.7948148762803289,8.115232221726052,7.702543628134654
-1.568942518150986,0.14139534879804605,-0.22697893048978401,0.17779785730976674,0.20206909438445897,0.5836649953379065,0.4455512339243907,7.964570565459824,7.105179895174764,0.034978740522598306,4.101928535292034,2.458938413639326,-0.31503778093920937,0.7349580364123494,0.4104570532926788,0.36989159042779596,7.934611331405879,7.2559403564312905
-1.4618869676086432,0.01269630930298482,0.058846389386240316,-0.297116105805446,0.33344853879781655,0.4270985385722633,0.5548373856416942,7.94040913341008,7.246779280969118,0.11299892325036398,4.224344713729588,2.206739601984011,-0.177355565020341,0.7239908245661153,0.7695990639507186,0.7397831808555921,7.8699931648506,7.302746046393587
-1.636521156223177,-0.6176508811643666,0.07565964349659465,0.1886431375485215,0.5565081879510394,0.6018584913028168,1.0108969033850563,8.047162493063064,7.424305776372808,0.027223718633775873,4.692033676152851,2.5598179383014523,-0.5715853973265584,0.615480380449031,1.2452221655344229,0.5149059071296027,7.984299375493746,7.398314108158557
-1.3391485261728664,0.6132088217997228,0.07986295702418328,0.45427789821143155,0.4470501792504207,0.600082801705962,0.5043976233106311,7.779049123995366,7.141508976760672,0.8116609878225314,4.86924570175068,2.3034158131185483,-0.3643047957376388,1.1342036756335396,0.9246849836129241,0.8364593919901301,7.975796127949006,7.539681982596637
-1.338287910158756,0.20301080942909233,0.39511147159332766,-0.3244961127510734,0.1545092924994309,0.2355274198147732,0.15972591404836645,7.7897474771438535,6.82018568299271,1.0253206980585814,4.632607912921008,2.887676393453363,0.022071748350559868,0.9580793801539679,0.2900548689728377,0.9730670816367593,7.704903459839652,7.307987726571417
-1.4669880287143187,-0.017900201375275704,0.411924725703682,-0.34902440671289714,0.32493137623997304,0.8132455256666564,0.4035180986485048,7.94257101389279,7.1977652665444385,0.4694114825220391,4.2069292722529825,2.2319594831495424,-0.23478888547834678,0.776365291508332,0.49812086886378815,0.6935467320521176,7.944718365557322,7.460753579885907
-1.1437753418240528,-0.06369939239794076,0.5296175044761626,-0.13507837359755293,0.12317319668087068,0.4127326148395071,0.22697893048978396,7.497368692869149,6.5181160032809675,-0.14034733796960264,3.9621927325586723,2.6985272847118758,0.09227092057154106,0.3256386837820041,0.35078961125529506,0.609480461500346,7.832008346745685,7.280813656490125
