Wrist_median_x,Wrist_median_y,Wrist_median_z,Wrist_left_right_crosscorrel_x,Wrist_iqr_x,Wrist_iqr_y,Wrist_iqr_z,Wrist_mean_2d_entropy,Wrist_mean_3d_entropy,Ankle_median_x,Ankle_median_y,Ankle_median_z,Ankle_left_right_crosscorrel_x,Ankle_iqr_x,Ankle_iqr_y,Ankle_iqr_z,Ankle_mean_2d_entropy,Ankle_mean_3d_entropy
0.5622923591109394,-0.3440974639077816,0.25263507807240504,-0.5536689499686952,0.1344810772362961,0.35431660427141987,0.2309242510505577,7.405601822467605,6.625987233487788,-0.6228522912885313,4.303355110232946,2.1158187788563927,0.2133055494992839,0.35357086200427634,0.15828304559674589,0.5921134642321995,7.35852663497121,6.836086779429232
0.5297783070347486,-0.893303724312525,0.43421654043694624,0.0770320429263608,0.28814232796752526,1.6853910688899116,0.7263258494581646,7.942296352165489,7.090721437999795,-0.3997962215197455,4.178038655384365,2.013843682238625,-0.004599549662369893,0.5905093776005065,0.5819625458236257,1.0283037162165862,7.79459150392752,7.334301382701819
0.5728236806479594,-0.21121101151478205,0.647377387560538,-0.9458701661278436,0.12595621207272645,0.21429125976379815,0.12039640439388058,7.649515867998158,6.591869501403869,-0.3125984756710525,4.045440330670539,2.9724095904456407,-0.8037373167900742,0.27264204208231213,0.11774984239760178,0.7934320420711474,7.546063980969253,7.040491591457972
0.2378705078707739,-1.5696974203871101,0.21316084712359185,0.1017494583793592,0.9662952650943697,2.1751529869315123,0.8644856577790112,8.06192041468352,7.390106168282977,-0.22608659153681898,4.217877496169073,2.2539785871772393,-0.48092682500876804,0.8511254157327266,0.7110429696161451,1.7881826619812422,8.07028633136461,7.668088279878788
-0.16183431070354848,-1.0523366550620483,0.15789692379525322,-0.588312271303442,0.2454979249003797,0.33192194615072523,0.16776548153245652,7.193473164355352,6.463909304020907,-0.0023660009779710167,4.531663256360572,2.9684621673507596,-0.8060207292118976,0.5305935803119222,0.3588160901798294,0.7914583305237064,7.448880367591249,7.029136385037728
-0.19923161751140128,-1.1166019071935023,-0.08684330808738927,0.19728053169734922,0.7039970637751671,1.026182693404393,0.36711034782396357,7.981479310506035,7.28751360627383,0.032816020718107075,4.524200515679052,1.294754775121076,-0.3012468431768179,0.5304157877340847,1.2859942193009104,2.6862214160667444,7.961971052560854,7.705726302591385
-0.4676121395978705,-0.722962476763201,0.18947630855430375,0.6646153457483412,0.208910990569795,0.2552883346052883,0.08684330808738927,7.164956071661386,6.231647799195693,-0.29107594136942017,4.911225014095187,2.897408551642896,-0.7456172910635963,0.09198295597193407,0.21748940703673014,0.2072397124812697,6.863518778704461,6.292190053055469
-0.25937433972701207,-0.7494580761495708,0.29210930902121834,-0.007287458619534053,0.42459245104967147,0.12424702926913178,0.11842269284643991,6.673308253332966,5.830377839166237,-0.04471292572000063,4.847646701868582,2.9881992828251667,0.5420488219463279,0.25156829340747866,0.15455960395609702,0.24474023188264238,7.02731593038234,6.40515905392013
-0.2620677246312848,-2.481400248322597,-0.7736949265967406,0.12018389780579465,0.6426865960955417,0.6113692764121548,0.27237219354681175,7.766157169971471,6.896475078390216,0.221649755608347,4.747424423882229,2.802670397365744,-0.3474174905759302,0.6883555552496969,0.7677043437980284,0.5388232524513017,7.6467908161610385,7.193631256666764
-0.7173012039685929,-2.3825786732137604,-0.7184310032684019,0.5446254650290716,0.14882881034102136,0.10715534186671305,0.07500103880274522,7.090522987158392,6.028462681181802,0.3134704394576459,4.806414474826491,2.6921425507090664,-0.7050217383568542,0.08619719184433294,0.07244719720914494,0.07894846189762661,6.161198578231934,5.536625651716388
-0.3316881409236405,-2.2518745363442205,-0.600008310421962,-0.46596133018549724,0.2659108922128226,1.0811952617245484,0.14408094296316842,7.670580883999909,6.65172787097765,0.20190612513654027,4.821986387221722,2.5026662421547625,0.010921627642701019,0.3386811617990657,0.30605667310218143,0.8802753501585364,7.8002101076121395,7.34166758098579
-0.8981109187582872,-1.5158104684344305,-0.007894846189762661,0.1421064031570028,0.07014851963990543,0.09800163631299225,0.05526392332833863,6.141493518420857,5.229007175959718,-0.004072640914806747,4.9785023990943875,2.8342497821247945,-0.10760235805089452,0.1987708636545094,0.15739976706517167,0.3967160210355738,6.759143384987766,6.359781090633094
