distance_3d_Wrist_left_Wrist_right,distance_2d_Wrist_left_Wrist_right,mean_position_Elbow_left_x,mean_position_Elbow_left_y,mean_position_Elbow_left_z,mean_position_Elbow_right_x,mean_position_Elbow_right_y,mean_position_Elbow_right_z,mean_position_Wrist_left_x,mean_position_Wrist_left_y,mean_position_Wrist_left_z,mean_position_Wrist_right_x,mean_position_Wrist_right_y,mean_position_Wrist_right_z,distance_3d_Shoulder_left_Wrist_left,distance_2d_Shoulder_left_Wrist_left,distance_3d_Shoulder_right_Wrist_right,distance_2d_Shoulder_right_Wrist_right,Wrist_left_spectrum_2d,Wrist_left_spectrum_3d,Wrist_right_spectrum_2d,Wrist_right_spectrum_3d
357.2857051688772,353.0366916730505,112.31333333333333,-124.26666666666667,591.7666666666667,-180.46,-246.36666666666667,644.7133333333334,145.16333333333333,-70.20000000000002,567.9333333333333,-111.59333333333336,-310.2133333333333,618.8866666666667,153.61723258814246,145.20764284970568,87.85530234706361,86.69037033375207,10057.0,965472.0,588.0000000000003,14700.00000000001
376.342260531501,373.3149463068153,123.37333333333333,-127.32666666666667,632.5266666666666,-175.46666666666667,-238.84,649.2866666666666,173.23333333333332,-66.63333333333334,625.02,-112.27333333333335,-305.55333333333334,628.4866666666667,168.7728434583649,163.13983599199804,86.60922640429523,85.76177830276632,4440.000000000001,670440.0000000001,2375.0000000000005,104500.00000000001
402.0028437278288,400.12571818564885,122.34,-123.64666666666666,633.2933333333333,-172.32666666666665,-239.03333333333333,645.9333333333333,155.90666666666667,-64.11333333333333,603.5733333333334,-153.27333333333337,-311.88666666666666,611.5,166.17404083979375,160.0459743557623,104.81941759598186,102.47875909018016,14628.0,2135688.0,4664.000000000001,177232.00000000003
401.53668866431866,397.34078931586663,139.98666666666668,-166.4,660.48,-155.9,-227.98666666666668,643.1666666666666,204.1,-110.26666666666667,685.9133333333333,-147.09333333333336,-292.56666666666666,632.3333333333334,168.32354375592155,164.43744871166015,99.73178559093401,98.60214774216162,4784.999999999999,445004.99999999994,5166.0,222138.0
360.7917108480611,358.28708481101864,97.14666666666666,-151.54666666666665,633.84,-141.24,-237.56666666666666,651.5533333333333,119.48333333333333,-168.52666666666667,619.1166666666667,-187.47333333333336,-286.00333333333333,630.2366666666667,110.35580789569184,102.08774050131098,145.00777058195834,140.62200904967304,81840.0,11130240.0,74980.0,8397760.0
334.516541577249,332.3841521259734,59.26999999999999,-179.34666666666666,659.5333333333333,-106.63,-210.89,647.4,79.84,-239.05,629.6433333333333,-144.6266666666667,-273.52,645.1533333333333,85.39625325161602,80.53167102964362,131.26461012968508,129.14536659109555,50518.0,6365268.0,55719.0,7243470.0
279.67522472767587,276.45607852607566,47.8,-188.13333333333333,650.32,-83.75666666666666,-195.01666666666668,643.0766666666667,79.18333333333332,-245.59,621.6033333333334,-61.78000000000002,-260.77666666666664,607.6333333333333,95.91285844678669,89.02814653789524,92.24138592034718,71.13340779016927,79975.0,11116525.0,52360.000000000015,6126120.000000002
375.99192257020223,372.45955706494755,121.54,-169.73333333333332,661.8866666666667,-149.56666666666666,-220.50666666666666,648.4066666666666,163.67666666666668,-140.92,644.1833333333333,-189.03333333333333,-255.09333333333333,642.9533333333334,140.7642497440057,133.6476489505204,113.50791446161578,111.53162485957468,25527.000000000004,4441698.000000001,19032.000000000004,1636752.0000000002
383.5669622081012,379.81179136736796,124.68,-197.77333333333334,641.42,-146.16666666666666,-229.84666666666666,641.7466666666667,192.68666666666667,-178.44666666666666,641.7533333333333,-154.18000000000004,-274.1666666666667,641.08,163.64325282819433,159.93074748625858,113.82857035898945,109.58422792764478,98431.0,17914442.0,37200.0,2790000.0
397.7717766268782,376.6733467051128,108.98,-150.63333333333333,633.1133333333333,-152.70666666666668,-211.96666666666667,610.6666666666666,156.54666666666665,-95.26,651.2066666666667,-177.62,-238.16666666666666,577.5533333333333,181.8754340567004,175.97229724796517,118.52628175958375,107.44006381350577,56776.0,11922960.0,65565.0,16719075.0
