Wrist_median_x,Wrist_median_y,Wrist_median_z,Wrist_left_right_crosscorrel_x,Wrist_iqr_x,Wrist_iqr_y,Wrist_iqr_z,Wrist_mean_2d_entropy,Wrist_mean_3d_entropy,Ankle_median_x,Ankle_median_y,Ankle_median_z,Ankle_left_right_crosscorrel_x,Ankle_iqr_x,Ankle_iqr_y,Ankle_iqr_z,Ankle_mean_2d_entropy,Ankle_mean_3d_entropy
-0.5111315459574519,1.7162286909862197,1.173031240398458,-0.44086988877762257,1.2884152249145453,1.055246051327138,1.712247213807427,7.202152023829212,6.9205272704738015,0.1560601268120343,3.9072947528829567,1.948745447758729,0.31509289862921114,0.9319590173450504,1.6326166877464423,2.7509474573215456,7.208818690495878,7.077664134921093
-0.31666654401180605,2.389366701346488,-0.49191632661870827,-0.9660803754138375,4.318974948167593,1.7573094343815923,2.5712087995185557,7.215485357162546,7.074897218259235,0.1687756060114345,3.596046315459191,1.5627803299502039,-0.6867138468335395,0.6442095524914473,0.6231081447728366,1.9846931793193268,7.205485357162546,7.005853923273215
-1.0715661525004077,2.9357110891739087,-1.5892681321527498,-0.8775309807496023,1.1833769845993218,1.872318001180262,0.7681462638738292,7.208818690495879,6.9844704649422855,-0.03242851919440515,3.705435213301117,1.8617140976646498,-0.5481736348118531,0.7600947821661239,0.8244362409517771,2.514449223370243,7.176302398822001,7.00873180156853
-1.2063631042745528,2.405361933704401,-0.5297560440509166,-0.7602956253192195,2.130770837748077,1.4490038847677769,2.3649823395130207,7.228818690495879,7.016854072750871,0.5299333527525633,4.26532575878963,2.7244596551189995,0.09436306188218019,0.7479702133070463,0.6280150391379353,2.2987628340066557,7.18756054465894,7.053764384916285
-0.9792556816059852,3.207529858986107,-0.995184568467079,-0.7219708621191113,2.856111300886476,2.0306015401092337,3.017717465218614,7.175485357162546,7.031431201060609,0.3212505515577079,4.035969505471652,2.3498464525401372,-0.049659523728168405,0.5848201513270082,0.6873017917273696,1.799278563901506,7.1542272113256065,6.983492037696466
-1.5136014627416272,2.029641252356301,0.8854493879136749,-0.9024942322651693,4.730499279786403,2.1438686319811393,1.721707143165479,7.208818690495879,6.99029836771766,0.1624431532683442,4.1187020506171255,2.822842920442741,0.35576277302252785,0.5491393839994179,0.8603010118105223,1.322498124255681,7.205485357162546,6.954835982205555
-0.7174009503792358,3.25948513520872,0.6659790268068666,-0.8688110138304324,3.687643949365217,1.1914877193712803,1.6327838071997895,7.228818690495879,6.988032701031761,0.42126926784266794,4.060046638475209,2.5693168136469455,0.7194954738456771,0.8380197905023699,1.9544268222306422,3.0460972532927704,7.225485357162546,7.083628652203593
-0.6962691085294148,2.3352410184948265,1.4606130928832415,-0.8974269661761831,2.653907413585777,2.224996183867641,2.058480628312133,7.228818690495879,7.031137131608952,0.27822424174244487,3.7536179171634263,1.5476444429773206,0.26835923586210275,0.747626610974885,1.0280083887364948,2.0073970097786518,7.225485357162546,7.0492089788383865
-0.8460504216962947,1.5406769038982737,1.1389754947094706,-0.9150096619364453,5.2049024887461215,1.8519378360904373,2.434985816762606,7.228818690495879,7.070886506620972,-0.03391388852678123,3.8491223592727386,2.4141739721748916,-0.3433568839603541,0.7279170344030075,0.6302186698567696,1.371689756917552,7.218818690495879,7.019076294973093
-0.004682198906195034,0.9966041196745716,-1.6157559343552954,0.7850528931902494,0.5680037559099436,0.2947793504743782,0.44934664450747386,7.198818690495878,6.825036979644054,-0.20937887911854336,4.070526553290589,2.7963551182401956,-0.39567832132519193,0.3172128202698709,0.7662274386305685,1.078431946817938,7.085861294644516,6.838305048251581
0.9027249635094529,0.6547562712695754,-0.23839021982291247,-0.94937890567292,0.478505010894865,0.4906875233091616,0.4729964679026041,7.1921520238292125,6.765245676438694,-0.19865519443741153,4.263680936296335,2.8568986661317286,-0.22061776793147142,0.2295817652386994,0.4153429577668022,0.4654285244161622,7.037936482140911,6.634430167356303
-1.2289814207880552,2.4096496328079713,0.995184568467079,-0.8864887729676562,4.947120667102126,1.7718697988630334,2.472825534194814,7.052238128992423,6.849362601171377,0.11921458899402082,4.613450461233486,2.7093237681461164,-0.3630467454172582,0.7186750935828832,1.3939286159551851,0.7927420802047642,7.075904347226121,6.721839379023412
-0.21659489165031742,1.6689789969450235,-1.7784667193137915,0.008873851715085363,0.38956995834915387,0.7703202523284864,0.6830068996513602,7.1488186904958795,6.804190354469094,-0.25825258177531574,4.075177808967059,2.607156531079154,-0.6172650312506931,0.8778492387205297,0.9711804636984736,1.513588697288333,7.132969065488668,6.898305048251581
0.1724015552749142,1.552197030137766,-1.6573796235307248,0.7135111430918658,0.3368790394233685,0.7087619012364168,0.4294807928555645,7.1954853571625454,6.777394934578968,-0.1726674822065568,3.5794909362356284,2.372550282999462,-0.7866746091931306,0.5339053759432317,0.7620461042533557,1.9828011934477163,7.182152023829213,6.95826623280287
-1.072612601429926,2.715189283133566,1.0973518055340414,-0.7864374348792885,1.8442014468649912,1.340754201903737,1.449261177653579,7.228818690495879,6.9891655343747106,-0.05137494509405838,3.6008564662167073,1.8465782106917663,-0.3004440076177802,0.5870121016363155,0.8457601950434166,1.8598221117930394,7.21756054465894,7.000276645485822
-0.6259049396764564,2.1069523547000273,0.4389407222136166,-0.9631334260468798,1.758061221895728,0.610262369344639,1.8427942389485454,7.0520868571337,6.674202082497363,-0.036501868636081014,4.154643212433352,3.4509822298173995,0.22369046335316736,0.4082786497978523,0.31568747740128056,0.19298255890426264,6.589897701442881,5.97823003734219
-1.139518215492219,1.5362225828412128,0.5713797332263458,-0.7547626228744462,0.5229222956356321,1.4735354191506154,1.4379092624239165,6.994603148807578,6.72731580890499,-0.2673997290453531,4.251968708743643,3.1861042077919413,0.4377568807392752,0.3041373571264342,0.4587931500649116,0.8759894585556227,6.979237680559455,6.736279892826023
-0.9470257320146764,3.0654485356402894,1.6119719626120748,-0.6993165912273313,2.6108864943181613,1.9836595107210027,2.122808147946887,7.222152023829212,7.07321969047665,0.11625435215553104,3.7683166772722982,2.281734961162162,-0.2619764015577998,1.0862231546477603,0.7725463593855777,1.7141391996790372,7.228818690495879,7.034337781076992
-0.025242411515432273,1.2966079482724944,-1.717923171422258,-0.27499997291035194,0.7256558626860861,0.7478583124778314,1.6062960049972435,7.1954853571625454,6.897900017166469,0.11878320488611221,3.692205578032465,2.3422785090536955,-0.5521592536157801,0.47161614832697796,0.6672377169083081,1.6157559343552959,7.141710919651729,6.835502548409713
1.3110759764973998,2.308637711109852,-0.972480738007754,-0.9234303942316777,4.318868473084501,1.7574498252259345,3.8350553617543137,7.172969065488668,6.903371081859444,-0.10781362635853053,4.098719496786609,3.1331286033868495,-0.15116764316700396,0.4324153339756973,0.5758490360195911,0.8835574020420647,7.16756054465894,6.878627819424306
-1.156791168653558,2.6139049028568255,1.9714492782180537,-0.6037608755209755,1.7871813646244743,1.9429709516615337,0.826797825893752,7.222152023829212,6.939548843227985,-0.06366558543284462,3.8892241752289265,1.7973865780298954,0.46422397913566205,0.6624728944816941,0.9068702539598426,1.6422437365578413,7.222152023829212,7.069363384935517
-1.593434344557298,2.0375342935245584,1.0784319468179373,-0.8086654435902483,4.224785768400894,1.9047293201614255,1.9771252358328848,7.222152023829212,7.039886357143315,-0.2318441455091757,4.318292295616287,2.890954411820716,0.8433627282601993,0.729108190535666,0.8058473200477101,0.7927420802047644,7.189635732155335,6.881155021229251
-0.20686334236503884,0.8275232096772243,-1.8352262954621037,0.8414207521645501,1.1371460137907585,1.005394403262669,1.827658351975662,7.215485357162546,6.961520440462225,-0.36426311327554467,4.341784326662235,2.921226185766483,0.8358341687077797,0.6556632684521265,0.7229425828549148,0.8154459106640892,7.1908938779922735,6.874119090078784
-1.2684071726383643,1.5413338378801213,0.6281393093746583,-0.87680361790875,1.0037208095707704,0.4416027747466762,0.7151706594687373,7.075485357162545,6.600696551476895,-0.7734462500354393,4.199076209475475,3.0423132815495495,-0.3444644787136779,0.6492759766398072,0.7278212321498456,1.2222228730603288,7.145861294644517,6.815606445162928
-0.052416608931754816,1.88527720808153,0.2573100785390166,-0.1309678894934033,1.9610097245313214,1.5731713520119561,2.8417627791588456,7.090452773814789,6.8803053472068925,-0.33802591285533923,4.515033246785433,3.4207104558716326,-0.19538548829471156,0.2990436153714371,0.6057746719217287,0.7908500943331542,7.1488186904958795,6.78972900022908
-0.22285559593616444,3.258593974398153,2.077400487028237,-0.8034561535809603,1.1773024706839017,0.7640393823702183,1.857930125921429,7.1488186904958795,6.875770964987698,-0.98145183627171,5.30336145087856,3.0233934228334456,-0.4619616780469994,0.776173230937803,0.539808350900544,0.6678710126784768,7.1921520238292125,6.8820503921592575
-0.2810832717613816,2.5279887393506137,-0.33298951340343325,-0.9275624078447956,2.48818575922622,0.6509210717483032,2.3895781558439557,7.1929690654886675,7.047965183861982,-0.9655126983517002,4.624861220856786,2.626076389795258,-0.7508832611499859,0.5593950256285558,0.9316364104265815,1.835226295462104,7.062527961311183,6.736821538418262
-1.5290129571967492,1.8272795913946684,0.8930173314001166,-0.9095703089958789,5.3423213079985885,1.7857043321918185,2.7244596551189995,7.212152023829212,6.989348642192912,-0.15022941037867876,4.196224995687078,2.9023063270503786,-0.7266412858327802,0.830013418020509,0.7569117199067317,1.1068117348920936,7.17919462797785,6.945000416639317
-0.30797034588935435,0.7590891108140632,-1.8049545215163372,0.9311977626930138,0.5027008489558911,0.5406247985281485,0.7605783203873874,7.175485357162546,6.755198365230417,-0.3999351776602025,3.900170287003145,2.1379440349197703,0.2801814114094366,0.5195831916854341,0.8592450956732871,1.4379092624239163,7.094162044630094,6.92424391266041
0.9331173735928023,0.31541133139877703,-0.5600278179966832,0.932422840610035,0.7301490473623329,0.28612463994129467,0.3783971743220833,7.1888186904958795,6.65397309435021,-0.4974603472908181,3.7681193138895637,2.599588587592712,0.6415015172660261,0.2000727820544359,0.5938298700470979,1.027348328284456,7.089635732155334,6.742567181281249
0.11761937388434407,0.8503788742224591,-1.8465782106917663,0.9662566878383,1.0409385502096056,0.4411422162062188,1.299794293796356,7.166302398822001,6.740791854440248,-0.39320810960865693,4.127210870432533,2.580668728876608,0.6750724770517365,0.33316427483852373,0.49721344195471273,1.0538361304870019,6.956597999016999,6.600531235248698
-0.8191006728094363,2.059910357439669,1.4984528103154497,-0.9003504084257493,1.1274892131724066,0.9551409249404237,0.891125345528506,7.139635732155334,6.892799916648932,-0.4212293604572345,4.0596018423549465,2.7698673160376495,-0.5585827239474336,0.5350225764060748,0.6997138482117102,1.1389754947094706,6.9681890297543045,6.654520105131052
-0.6287333022199202,2.6656526934989815,-0.1778466719313792,-0.8344095241304474,0.7092506459451737,0.9451762899666976,1.2600625904925373,7.198818690495879,7.009025871020185,-0.459304433782661,3.963191006084211,2.732027598605441,-0.6392207840707413,0.26323647269850053,0.4531738150652842,0.6394912246043207,7.081269815474244,6.764910478864568
-0.4011956014531246,2.64056472212675,-0.38218114606530407,-0.8728565910984047,4.465443111076905,2.1644632698673036,2.72635164099061,7.208818690495879,6.980026020497841,-0.062097335735982584,3.7645340912795597,1.6498116800442832,0.5628435783788794,0.368625237032532,0.63154227647948,1.6138639484836852,7.195485357162546,7.009864634911478
