Wrist_median_x,Wrist_median_y,Wrist_median_z,Wrist_left_right_crosscorrel_x,Wrist_iqr_x,Wrist_iqr_y,Wrist_iqr_z,Wrist_mean_2d_entropy,Wrist_mean_3d_entropy,Ankle_median_x,Ankle_median_y,Ankle_median_z,Ankle_left_right_crosscorrel_x,Ankle_iqr_x,Ankle_iqr_y,Ankle_iqr_z,Ankle_mean_2d_entropy,Ankle_mean_3d_entropy
0.24469499715036447,1.3303215096014482,1.0020087801094775,-0.5159904431201799,0.14295546792380964,0.24047682829327174,0.0816451598607722,6.547203450525275,5.70970918168251,-0.646385795067554,4.932998582495461,3.156000203495145,0.44447123802192073,0.20920259841716973,0.37926320628350263,0.3682382266902331,6.698290305508976,6.403211143459137
0.36399782665070246,1.4789956350746143,1.061387078190039,-0.3786874950950667,0.10320028055493013,0.1273262335851233,0.1261788834211935,6.419038801806959,5.721433353131272,-0.5752652782465326,4.509197848524548,1.9206595648366276,0.31172476315514097,0.146448689895454,0.29278374243032346,1.2673555496569875,6.591817963282637,6.193421885294244
0.29781155770284196,1.481399739148084,1.0836539399702496,0.34419091627812065,0.05982895679968925,0.15667736571688393,0.12432331160617599,6.046193297989557,5.296596328139584,-0.679315597906247,4.954486870751291,3.2361172453906084,0.5703593138557875,0.13165745074879104,0.4097320175040644,0.9767730034252393,6.539037607201821,6.225730786925789
0.2686612602248788,1.403466479165327,1.016853354629618,-0.0896588714011295,0.10318502343223246,0.126721831368804,0.06680058534063188,6.418902700539697,5.480397357338024,-0.42019336515017147,5.448718021375027,3.29549554347117,0.3716267719770983,0.24025558902880845,0.3292997096647423,0.36276428983593134,6.539085233054523,6.226131865875288
0.24633588442941567,1.262515354748227,1.0465425036698988,0.18267595605336123,0.07088609354580644,0.2727066131441998,0.1039120216409829,6.243466292218658,5.595078262458839,-0.5387146835498386,4.89150842675275,2.1339075872701834,0.6632499035301723,0.32294849726682207,0.8619494954786795,1.7368152188564274,7.001269815474245,6.798989406045743
0.1925926484360203,1.221496360605943,1.031697929149758,0.6614520440036421,0.20906881186610216,0.22670281958453703,0.12432331160617588,6.660667117249634,5.912401073856727,-0.21237437299310225,4.470857632690418,1.6329031972154446,0.35929054342789973,0.3246266826065833,0.679189474138691,2.562544676539238,7.066070789676305,6.754011177292727
0.2845863325996434,1.277646101625189,1.0391202164098283,0.31675082472388916,0.09483359413337578,0.07280720404341562,0.07978958804575459,5.3547296395296975,4.807353996186832,-0.03151667111517942,4.60124990984373,1.3582785685928471,0.6337798513181554,0.11508509420865765,0.209529802538722,0.13360117068126373,5.722976411002355,5.288392648818482
0.2682554098211192,1.2722546548433777,0.9945864928494073,0.7861228796879908,0.15116678733459699,0.16042846187477153,0.11875659616112327,6.047771617328179,5.403130181851741,0.06598170486556759,4.842593254004643,1.2914779832522154,0.6774066056961352,0.10829131053514046,0.13378615509726632,0.17627932242666738,6.366429461447424,5.685837629472026
0.4126881024098892,1.2964415331755348,1.0539647909299688,0.4122732589295682,0.07442964024534149,0.07184642971740168,0.04453372356042129,4.601166971118896,4.138524667447009,0.08504075144987083,4.660952537674841,1.4102345794133386,0.6742036415262871,0.11661459607907548,0.1734960040839213,0.1465901733863867,5.6922578391337115,5.222809390428004
0.5418870406073739,1.4496858944641557,0.9686084874391615,-0.1052337917498899,0.11766288354001242,0.25627077111439006,0.07422287260070198,5.3870310864250115,4.801539385091287,0.0898187018209361,4.853142959563666,1.6885703516659714,0.660996543131767,0.06746101147625538,0.17621682550148243,0.4509039510492647,5.364506260163553,5.147853827017796
0.4819888395804277,1.4882320988208448,1.09849851449039,0.5884254933344973,0.1770458022833652,0.10100083010682379,0.057522726265544,5.960250324704637,5.111316561121939,0.05549471339533352,5.220509134205548,2.931391118435504,0.685994168647807,0.07388469016915411,0.46045310334719103,1.2914779832522154,6.619150399750036,6.372590555614224
0.44170933060568096,1.5021688059437412,1.102209658120425,0.36626707837120276,0.14964131482580356,0.1301296466136806,0.05937829808056155,5.706651775778249,4.983295590684975,0.02869690182413387,5.321475280759259,3.4921861558630307,0.1259207824658998,0.07993354086394305,0.2136104960522851,0.33956964214821195,6.226069614030097,5.833562833907299
0.5084740734788573,1.3836723667501032,1.124476519900636,0.8227541059015853,0.12248107416234433,0.08032225375640432,0.050100439005473896,5.301638728814215,4.7271478039642485,0.013714652338011613,5.186394686406879,3.3845629905920127,-0.06555649171817385,0.1170016634016246,0.5981427682366185,1.6254809099553744,6.585684434160081,6.105660169650662
