Wrist_median_x,Wrist_median_y,Wrist_median_z,Wrist_left_right_crosscorrel_x,Wrist_iqr_x,Wrist_iqr_y,Wrist_iqr_z,Wrist_mean_2d_entropy,Wrist_mean_3d_entropy,Ankle_median_x,Ankle_median_y,Ankle_median_z,Ankle_left_right_crosscorrel_x,Ankle_iqr_x,Ankle_iqr_y,Ankle_iqr_z,Ankle_mean_2d_entropy,Ankle_mean_3d_entropy
-1.250436796363458,-0.49526008615516165,0.1891491087414866,0.7450678520666744,0.07011233124158034,0.29942580444136985,0.1303027193552463,4.527642470572461,4.31506101220307,-0.2536841204215586,3.9950494808721615,2.1815197208184793,-0.5396961842229732,0.11907618215816443,0.19218650194573628,0.1408110031742179,4.61726653309049,4.346369190110845
-1.1083859838607104,-0.12528418703755206,0.18494579521389803,-0.5427963433386976,0.1568940540854289,0.13765920407731574,0.1324043761190406,4.223231428797622,4.0550944148726735,-0.20160501933560682,4.014952067760117,2.286602559008194,0.3137960240645028,0.03858437213723709,0.17341908864727706,0.10718449495350924,4.66726653309049,4.333787731741454
-1.2597442033239092,-0.06004787776840198,0.11348946524489201,0.5139468597630763,0.14602248162595188,0.15311367942772314,0.07986295702418322,4.694309137239127,4.217373184839326,-0.31038390914987934,4.138651772620168,2.278195931953017,0.6395437606829069,0.1527983631491317,0.27521247752823497,0.0987778678983322,4.790223928941852,4.473340039956808
-1.175600266928313,-0.21652775624560722,0.20596236285184105,-0.04654806715919202,0.052156534429639745,0.3580703382502246,0.22697893048978385,4.581727678869736,4.362228928845697,0.04554171803562346,4.763233102506188,2.606054387104927,-0.6478704801025651,0.11340385221912402,0.168139094484836,0.22908058725357838,4.544309137239128,4.436728426258015
-1.2100509176375547,-0.4923576141818232,0.33206176867949877,-0.14281907012015804,0.3402964503239061,0.18083595236744976,0.13870934641042354,4.6235572622751855,4.300815129331847,0.18637387628665325,4.59192731710179,2.4799549812772694,0.10168948454208242,0.21958086655594616,0.6935034164852087,1.1411996227403027,4.777642470572461,4.641477053881756
-1.2358848024369973,-0.3859182655899347,0.29843526045879004,0.7778658881236019,0.10935964828927247,0.08404470700292849,0.05884638938624029,4.165276275111093,3.753429990370843,-0.04578899405938819,4.223631473648592,2.2992124995909595,-0.7046053043518218,0.177444914044724,0.17126406469302013,0.15342094375698356,4.371567004295789,4.200597907013471
-1.3838498493385014,-0.5179087504897835,0.29843526045879004,-0.7800818724318596,0.12352356667351305,0.15277365478228394,0.07355798673280031,4.494309137239128,4.007371690062769,-0.19102442694253258,4.131659497208741,2.2823992454806055,0.6659340998625615,0.11248149615609965,0.04579290117240142,0.13660768964662928,4.36285549131565,3.994002956970732
-1.3377453258851464,-0.5248759378826994,0.319451828096733,0.15939094507283372,0.017312869424641164,0.05929123902458207,0.02521988116553156,3.435161220211883,3.1461892578752124,-0.22939289096697757,4.146564710590589,2.1815197208184793,-0.7555066115168995,0.2024125984185357,0.03466024785784705,0.21647064667081262,3.787692574576867,3.7216721235893213
-1.2807354755211047,-0.6376852763152623,0.36148496337261893,0.8073969662977672,0.09016644441170607,0.21181943279111237,0.06094804615003463,4.41064997042823,3.9367445876015275,-0.16352181668211446,4.092606224387374,2.4673450406945037,-0.21019650541877904,0.10901916214216695,0.0754207077829343,0.14711597346560068,4.410975803905794,4.219398340264883
-1.2239489176411915,-0.6104381957073978,0.35307833631744173,0.8826361730537927,0.09539448617967716,0.09097930081732902,0.04203313527588584,4.527642470572461,3.9504892958542825,-0.2396104796460442,4.193858904169575,2.8414399446498884,0.27479397836503144,0.1038902706920879,0.10574998624417886,0.10718449495350901,4.41506101220307,4.246369190110846
-1.1790763391461105,-0.616370299383123,0.4329412933416249,-0.556383619253658,0.05082669056826239,0.29618715042657573,0.06304970291382887,4.277316637094897,3.977460145700246,-0.2403120618818629,4.090593184535925,2.9213029016740713,-0.3428320392844185,0.14696262966167364,0.13525375521345495,0.21857230343460676,4.369146220500346,4.223231428797621
-1.2784858684414022,-0.7351585071813649,0.4455512339243908,0.4438759543021196,0.3552629316133591,0.38653269762195847,0.3467733660260589,4.760975803905794,4.594309137239128,0.09383211261475373,3.970269743247175,2.8792697663981857,0.7464375723823311,0.69571772122925,0.4184807100800234,0.6914450752883232,4.498394345536403,4.428895595512365
-1.2731101374769453,-0.7579952193169645,0.3951114715933277,-0.5226635780635697,0.16839741147402343,0.15669210531089567,0.05884638938624029,4.527642470572461,4.17121068234424,-0.1857932254232791,4.025390342620516,2.824626690539534,-0.7317793980365384,0.21534394620643107,0.16677405247028587,0.2437921846001383,4.760975803905794,4.55678198444933
-1.2120708712791264,-0.6246735421122378,0.3362650822070874,-0.13106351404413938,0.038819757975113056,0.043162120501846424,0.05464307585865172,3.9957066878909,3.612963060171005,-0.18251897466121933,4.152184040210318,2.5135814894979784,0.7879908651838236,0.16569528712881518,0.16414667918189663,0.31104520104155564,4.773557262275185,4.574810387215089
-1.3215254990673775,-0.5775727721306975,0.32785845515191026,0.7290328166892629,0.09977302450009562,0.09208592193726968,0.0798629570241833,4.348394345536404,3.9093968454883266,-0.08946466787039514,4.286216367179364,2.6018510735773384,0.6925370577780599,0.06557252696990234,0.0817905238910499,0.033626508220708784,3.998394345536403,3.5497909790816564
