distance_3d_Wrist_left_Wrist_right,distance_2d_Wrist_left_Wrist_right,mean_position_Elbow_left_x,mean_position_Elbow_left_y,mean_position_Elbow_left_z,mean_position_Elbow_right_x,mean_position_Elbow_right_y,mean_position_Elbow_right_z,mean_position_Wrist_left_x,mean_position_Wrist_left_y,mean_position_Wrist_left_z,mean_position_Wrist_right_x,mean_position_Wrist_right_y,mean_position_Wrist_right_z,distance_3d_Shoulder_left_Wrist_left,distance_2d_Shoulder_left_Wrist_left,distance_3d_Shoulder_right_Wrist_right,distance_2d_Shoulder_right_Wrist_right,Wrist_left_spectrum_2d,Wrist_left_spectrum_3d,Wrist_right_spectrum_2d,Wrist_right_spectrum_3d
281.48098703978604,277.71191121317713,245.57777777777778,-163.12222222222223,638.3666666666667,-25.55555555555556,-120.26666666666667,673.2222222222222,230.0,-233.9111111111111,630.9111111111112,-44.00000000000001,-188.72222222222223,676.7333333333333,80.57371733346781,80.55348462911454,88.71110248802788,83.14507366054758,81.0,486.0,25.0,250.0
285.907720285776,283.3669394466654,247.2,-160.51111111111112,638.6888888888889,-27.544444444444448,-119.85555555555555,676.2666666666667,238.5888888888889,-228.7666666666667,631.8333333333334,-42.25555555555556,-191.23333333333332,669.8,84.64866353960466,84.54396194111685,82.93846171176496,80.26025303308201,90.0,450.0,32.0,352.0
303.8788227464432,300.4369664264111,241.38888888888889,-162.36666666666667,636.9666666666667,-30.777777777777782,-120.32222222222222,673.2666666666667,241.4777777777778,-229.9555555555556,631.5777777777778,-56.055555555555564,-188.51111111111112,676.9333333333333,84.83888852865587,84.59010301433065,83.28100703749979,78.54718087398975,130.00000000000037,520.0000000000015,308.0,6776.0
301.14086930482205,296.9885635500146,237.03333333333333,-163.66666666666666,638.7222222222222,-33.988888888888894,-118.76666666666667,672.9333333333333,233.7888888888889,-229.76666666666668,632.0777777777778,-60.033333333333346,-186.96666666666667,681.8,86.3914297728487,86.26427757700999,81.2074839608281,76.27230028683697,247.00000000000017,1482.000000000001,96.0,1248.0
304.8122698303659,301.06363262189063,238.93333333333334,-164.14444444444447,639.4,-32.10000000000001,-117.74444444444444,671.6666666666666,236.63333333333333,-226.74444444444444,632.9666666666667,-61.42222222222223,-184.36666666666667,680.5555555555555,88.56014970653622,88.51151707108117,83.51535232780539,79.04688196336842,80.0,400.0,25.0,275.0
304.57078102845725,300.31135731378436,241.07777777777778,-163.45555555555558,639.8333333333334,-31.200000000000006,-118.61111111111111,670.8222222222222,237.85555555555555,-228.1666666666667,632.7666666666667,-59.47777777777779,-186.12222222222223,683.4,90.0538372072934,90.0402860309005,84.0312478796786,78.4648001741818,65.00000000000037,260.0000000000015,60.0,1020.0
304.9828774203594,300.5328435930383,240.01111111111112,-165.00000000000003,638.1222222222223,-31.655555555555562,-119.76666666666667,670.4777777777778,237.45555555555555,-233.58888888888893,631.9333333333333,-59.588888888888896,-187.98888888888888,683.7666666666667,90.59626116197396,90.55908432518872,81.82173638691059,77.25866543722292,20.000000000000284,100.00000000000142,18.0,144.0
300.9936122777452,296.9670074262124,240.83333333333334,-162.76666666666668,638.5555555555555,-31.677777777777784,-123.06666666666666,669.1444444444444,236.85555555555555,-228.4555555555556,631.6777777777778,-57.54444444444445,-189.93333333333334,680.6555555555556,88.37958111674857,87.73052063248987,85.3761805005449,80.29111737405178,240.0,1440.0,192.0,2304.0
298.16913023528394,294.2331697402714,242.36666666666667,-158.28888888888892,639.0222222222222,-28.66666666666667,-128.07777777777778,668.1666666666666,240.61111111111111,-226.91111111111115,632.2111111111111,-52.277777777777786,-199.01111111111112,680.4,87.44239842912012,86.47971892104387,95.84351386269438,90.44585526735419,44.0,176.0,40.0,560.0
295.08689106850926,291.1897424854432,235.37777777777777,-161.0888888888889,639.4888888888889,-37.78888888888889,-124.27777777777777,673.2555555555556,224.63333333333333,-228.37777777777777,631.5555555555555,-63.83333333333334,-189.42222222222222,679.0,79.98573367982885,79.74997079205517,80.58091102520433,77.64525642316082,672.0000000000008,4032.0000000000045,440.0,14960.0
297.27872041489513,293.98999964035033,237.25555555555556,-159.50000000000003,640.7111111111111,-38.53333333333334,-132.37777777777777,667.7,229.53333333333333,-224.61111111111111,631.7222222222222,-62.966666666666676,-195.5,675.6666666666666,79.14822497117774,78.78053737352116,83.83891827061333,81.0892660475892,284.99999999999955,1424.9999999999977,135.0,1755.0
300.15253401863237,296.86746697393215,235.74444444444444,-163.13333333333335,638.4333333333333,-39.95555555555556,-133.7111111111111,667.8666666666667,230.66666666666666,-229.2888888888889,631.0555555555555,-64.52222222222223,-197.84444444444443,675.3111111111111,82.09928965181591,81.76117639921794,85.56691833061784,82.32937116216931,36.000000000000256,108.00000000000077,30.0,210.0
284.82727622075544,281.24555474803105,239.7111111111111,-182.35555555555558,632.3666666666667,-32.06666666666667,-132.57777777777778,669.0111111111111,233.11111111111111,-246.96666666666667,623.9888888888889,-43.922222222222224,-199.61111111111111,668.1777777777778,97.03276776044264,96.54296284187853,83.13303372704878,79.23207041650927,1073.0,32190.0,456.0,12312.0
