distance_3d_Wrist_left_Wrist_right,distance_2d_Wrist_left_Wrist_right,mean_position_Elbow_left_x,mean_position_Elbow_left_y,mean_position_Elbow_left_z,mean_position_Elbow_right_x,mean_position_Elbow_right_y,mean_position_Elbow_right_z,mean_position_Wrist_left_x,mean_position_Wrist_left_y,mean_position_Wrist_left_z,mean_position_Wrist_right_x,mean_position_Wrist_right_y,mean_position_Wrist_right_z,distance_3d_Shoulder_left_Wrist_left,distance_2d_Shoulder_left_Wrist_left,distance_3d_Shoulder_right_Wrist_right,distance_2d_Shoulder_right_Wrist_right,Wrist_left_spectrum_2d,Wrist_left_spectrum_3d,Wrist_right_spectrum_2d,Wrist_right_spectrum_3d
413.52942144526725,413.5097509449554,116.92222222222222,-8.422222222222228,685.4777777777778,-164.14444444444445,15.566666666666677,695.4333333333333,194.3,-7.166666666666679,687.2777777777778,-218.96666666666667,-20.511111111111102,687.0333333333333,152.6931127808904,150.42201700265332,116.65468607063117,114.95284678794022,154.0,2310.0,96.0,576.0
405.3793213174433,405.08343048871166,129.15555555555557,-0.6444444444444515,689.6777777777778,-158.8,11.522222222222235,695.4666666666667,207.82222222222222,11.799999999999985,694.0,-194.1,-31.86666666666666,681.7777777777778,153.2684019239659,151.06397093000066,97.731402302473,97.38620938881718,1156.0,40460.0,350.0,2800.0
390.3203233017835,389.4722798160704,130.4111111111111,21.02222222222222,687.9222222222222,-149.06666666666666,10.055555555555566,690.0333333333333,202.53333333333333,64.35555555555554,706.4777777777778,-172.87777777777777,-38.911111111111104,681.5444444444445,163.1493859706786,158.59831986071708,89.59174294665601,88.54953278886137,338.0,8788.0,121.00000000000009,2904.000000000002
398.99313130801255,397.64999939670247,138.3111111111111,21.199999999999996,689.8222222222222,-151.55555555555554,7.4666666666666766,690.5777777777778,205.6888888888889,62.92222222222221,708.2222222222222,-177.34444444444443,-43.888888888888886,675.5555555555555,157.36549600266252,153.4205673807151,94.33952416521363,93.58009185439407,16.0,112.0,56.0,168.0
393.2803376223586,392.116046329983,133.06666666666666,17.63333333333333,687.5666666666667,-144.82222222222222,1.9777777777777854,684.6,208.32222222222222,58.38888888888888,712.0444444444445,-169.11111111111111,-47.83333333333332,682.0777777777778,165.73968831969955,159.69003755728014,91.98126106001995,89.72307431281868,80.0,1040.0,450.0,8100.0
380.68298851738024,378.88802929365033,138.01111111111112,22.555555555555554,689.6888888888889,-143.46666666666667,5.800000000000009,686.4888888888889,207.51111111111112,65.52222222222221,704.7555555555556,-157.55555555555554,-35.12222222222222,668.4111111111112,160.30974614430306,156.7635957799911,76.92050625648848,76.40569296056782,230.0,3220.0,261.00000000000006,6264.000000000002
375.95821089713684,373.66203256618513,136.0,23.911111111111104,690.1777777777778,-144.11111111111111,-6.6888888888888784,681.4444444444445,205.9777777777778,68.6,707.9666666666667,-146.53333333333333,-54.09999999999999,668.3888888888889,163.53138146034112,158.9132297659094,75.2504804494695,74.19559586956187,1813.0,54390.0,988.9999999999999,30658.999999999996
363.49812058755623,361.408946564961,133.7111111111111,25.44444444444444,691.4111111111112,-152.22222222222223,-1.1111111111111016,687.5222222222222,194.66666666666666,79.16666666666666,705.1777777777778,-140.72222222222223,-55.29999999999999,666.4888888888889,158.29695435429932,154.9800091644479,64.90261681521564,64.64166151097669,121.0,1452.0,152.0,2280.0
369.50854991098674,367.5659650024965,130.5,22.42222222222222,689.9555555555555,-148.42222222222222,-9.277777777777768,684.3888888888889,199.45555555555555,75.08888888888887,705.8,-140.92222222222222,-63.6111111111111,668.1,162.20959113934285,158.48529117465984,72.21262397657237,71.77231256745245,20.0,200.0,111.99999999999994,1679.999999999999
365.7954856167353,360.1796110649171,135.82222222222222,20.788888888888888,690.2222222222222,-141.64444444444445,0.35555555555556423,672.5222222222222,205.66666666666666,65.24444444444444,702.5,-136.42777777777778,-45.35555555555555,649.75,162.79238205809776,158.67503476109079,71.40444724241995,59.76967012091721,1518.0,60720.0,1394.0,160310.0
