distance_3d_Wrist_left_Wrist_right,distance_2d_Wrist_left_Wrist_right,mean_position_Elbow_left_x,mean_position_Elbow_left_y,mean_position_Elbow_left_z,mean_position_Elbow_right_x,mean_position_Elbow_right_y,mean_position_Elbow_right_z,mean_position_Wrist_left_x,mean_position_Wrist_left_y,mean_position_Wrist_left_z,mean_position_Wrist_right_x,mean_position_Wrist_right_y,mean_position_Wrist_right_z,distance_3d_Shoulder_left_Wrist_left,distance_2d_Shoulder_left_Wrist_left,distance_3d_Shoulder_right_Wrist_right,distance_2d_Shoulder_right_Wrist_right,Wrist_left_spectrum_2d,Wrist_left_spectrum_3d,Wrist_right_spectrum_2d,Wrist_right_spectrum_3d
321.6065476604713,321.30603404202316,153.87777777777777,-79.8777777777778,680.2111111111111,-123.38888888888889,-108.24444444444444,679.8777777777777,191.26666666666668,-122.9888888888889,647.7,-124.68888888888888,-180.24444444444444,660.3777777777777,108.12504757140778,107.75109633130806,95.92331930893573,95.87818315234009,1070.9999999999998,27845.999999999993,139.99999999999986,839.9999999999991
310.4963052754839,309.4555077864095,145.45555555555555,-78.64444444444446,675.3444444444444,-135.5222222222222,-111.2111111111111,679.3222222222222,168.77777777777777,-110.8777777777778,637.5777777777778,-132.83333333333334,-180.0222222222222,662.7111111111111,95.78811319588173,94.17683332834704,96.47714084156537,96.4665892227495,645.0,9030.0,42.0,210.0
302.1705818099554,300.7945745165673,144.1888888888889,-81.34444444444445,672.0222222222222,-136.05555555555554,-97.28888888888886,682.9555555555555,156.45555555555555,-122.87777777777778,642.5111111111111,-140.17777777777778,-172.33333333333334,671.2222222222222,84.62076644323952,83.31773220750863,96.17893228142485,96.1086793566553,170.9999999999999,1196.999999999999,66.0,660.0
273.3441831225852,271.1654934978119,141.1888888888889,-92.14444444444446,663.6555555555556,-139.37777777777777,-114.27777777777777,672.8777777777777,135.11111111111111,-141.22222222222223,624.7111111111111,-131.63333333333333,-185.72222222222223,655.7444444444444,78.0941080649889,72.40577089985617,96.86169845365221,96.1634245808296,1008.0000000000001,54432.00000000001,1504.9999999999993,52674.99999999998
251.8598108773298,250.84093810738923,135.4777777777778,-86.76666666666668,661.5777777777778,-134.1,-129.36666666666667,655.8888888888889,122.06666666666665,-133.33333333333334,609.0666666666667,-120.23333333333335,-197.36666666666667,629.5555555555555,72.73418725683082,59.42657740915165,106.60317870092862,100.0680003697638,104.9999999999999,2204.9999999999977,454.9999999999995,10464.999999999989
234.93148452149762,231.3837679154457,134.45555555555555,-75.62222222222223,666.2,-135.48888888888888,-92.73333333333332,629.8444444444444,112.7111111111111,-127.92222222222222,617.7111111111111,-117.87777777777778,-129.2888888888889,584.2666666666667,62.95705046981917,51.33535553194683,95.77291348993705,48.76460608288711,100.0,1200.0,3256.0000000000005,514448.00000000006
245.19465418824277,243.00977583036052,131.83333333333334,-76.24444444444445,667.3555555555556,-132.14444444444445,-80.06666666666666,647.7666666666667,115.64444444444442,-127.12222222222222,622.5888888888888,-125.86666666666666,-110.32222222222222,596.1111111111111,65.51561506699117,54.93173083525796,85.04010578748927,53.76675290031447,2028.0,279864.0,1295.0,53095.0
281.1176031251824,277.06505184148364,132.01111111111112,-68.30000000000001,672.0777777777778,-124.56666666666666,-102.24444444444444,646.8777777777777,120.18888888888887,-122.92222222222222,617.1111111111111,-155.38888888888889,-107.37777777777778,571.5444444444445,70.69689033004305,60.570262476302965,125.27081953125291,89.1100783555509,140.0,4760.0,3975.000000000001,242475.00000000006
276.22553978279274,271.24739402798923,111.78888888888889,-78.61111111111111,651.8444444444444,-118.74444444444444,-76.22222222222221,659.5888888888888,89.12222222222222,-124.57777777777778,631.1333333333333,-150.63333333333333,-65.35555555555554,590.2888888888889,65.20669791271676,52.568873225967984,120.93817513903417,97.37983067742847,15337.000000000004,1733081.0000000005,33976.00000000001,2276392.0000000005
263.83747481671173,261.6468938970321,121.18888888888888,-81.46666666666668,650.5,-129.05555555555554,-57.066666666666656,629.8833333333333,104.4,-119.77777777777777,615.7666666666667,-144.9111111111111,-41.45555555555555,584.6444444444444,59.807395068633305,49.43216314639383,113.21019624576552,85.02942094203986,220.99999999999977,4419.999999999995,1455.9999999999998,142687.99999999997
