distance_3d_Wrist_left_Wrist_right,distance_2d_Wrist_left_Wrist_right,mean_position_Elbow_left_x,mean_position_Elbow_left_y,mean_position_Elbow_left_z,mean_position_Elbow_right_x,mean_position_Elbow_right_y,mean_position_Elbow_right_z,mean_position_Wrist_left_x,mean_position_Wrist_left_y,mean_position_Wrist_left_z,mean_position_Wrist_right_x,mean_position_Wrist_right_y,mean_position_Wrist_right_z,distance_3d_Shoulder_left_Wrist_left,distance_2d_Shoulder_left_Wrist_left,distance_3d_Shoulder_right_Wrist_right,distance_2d_Shoulder_right_Wrist_right,Wrist_left_spectrum_2d,Wrist_left_spectrum_3d,Wrist_right_spectrum_2d,Wrist_right_spectrum_3d
341.5042160217489,338.5174642753103,168.12222222222223,-167.76666666666668,660.6777777777778,-98.84444444444446,-166.2888888888889,673.0777777777778,160.82222222222222,-216.83333333333334,640.1333333333333,-175.26666666666668,-177.14444444444445,684.9777777777778,69.23512349450904,68.33576318445233,135.7172523795126,134.102178357759,475.0,13300.0,40.0,240.0
334.66939593431516,331.66966056378504,174.84444444444443,-169.12222222222223,662.1666666666666,-102.15555555555558,-158.87777777777777,655.6777777777778,157.86666666666667,-223.92222222222222,642.2,-170.22222222222223,-176.3111111111111,684.5,67.99769249633434,67.59583572742514,129.30598726515586,126.6704452041693,104.0,416.0,1919.9999999999995,184319.99999999994
340.53810658062537,338.12496785649364,172.65555555555557,-172.5888888888889,657.5444444444445,-105.10000000000002,-165.14444444444445,678.8777777777777,156.15555555555557,-225.14444444444445,643.1555555555556,-178.45555555555555,-176.57777777777778,683.5888888888888,70.61612117625265,70.55572789282634,142.06937666140095,140.29584178763974,18.0,108.0,49.0,245.0
325.3534158456324,322.3313251041202,155.4,-173.37777777777777,655.5111111111111,-87.61111111111113,-163.43333333333334,675.7222222222222,138.55555555555554,-223.38888888888889,649.1555555555556,-163.0222222222222,-180.82222222222222,684.2222222222222,77.50515652716473,76.3689030962274,140.08592556228763,137.2618474847799,15744.0,1212288.0,16640.0,1514240.0
336.7994881331159,334.2543648998812,173.53333333333333,-173.74444444444444,657.1333333333333,-102.22222222222224,-164.0222222222222,677.9222222222222,154.9111111111111,-230.2,643.7111111111111,-174.75555555555556,-175.0888888888889,684.9888888888889,71.68669272427368,71.56065923997863,138.73087836111773,136.40139928365073,100.00000000000028,400.00000000000114,247.0,2470.0
330.1367006900885,327.60928461118925,170.44444444444446,-172.2888888888889,656.0777777777778,-98.96666666666668,-171.6,675.7222222222222,152.2111111111111,-225.4,642.3444444444444,-172.24444444444444,-183.61111111111111,683.0222222222222,63.724124959983165,63.1162420241078,135.23555565502656,133.30136685136264,396.0,7128.0,492.0,5904.0
320.70861544353414,318.3465465886165,170.1888888888889,-166.51111111111112,659.4444444444445,-93.91111111111113,-178.46666666666667,670.5111111111111,151.24444444444444,-215.75555555555556,642.1111111111111,-166.5888888888889,-199.74444444444444,680.7444444444444,57.162430689106806,56.31296116573959,132.94340630735053,131.18928550825848,570.0,12540.0,589.0,8246.0
304.50009002131213,302.3443642326244,159.92222222222222,-184.6888888888889,649.3444444444444,-91.45555555555558,-185.9777777777778,668.9111111111112,139.61111111111111,-224.53333333333333,641.7777777777778,-162.17777777777778,-206.4111111111111,677.7555555555556,55.927115504049105,55.174393861476254,138.28248956992462,135.85649978374585,56.0,728.0,16.0,64.0
305.70409821015807,303.6927702606699,161.57777777777778,-184.1888888888889,649.9,-90.95555555555556,-186.76666666666668,667.9555555555555,139.86666666666667,-229.15555555555557,643.0222222222222,-162.9,-205.5,677.9333333333333,61.51919266503903,61.35066544860454,140.94846179750098,138.22613567708157,36.0,324.0,6.0,24.0
315.406922007469,313.8237423610725,167.8111111111111,-180.87777777777777,650.5333333333333,-96.7888888888889,-188.48888888888888,672.9555555555555,147.23333333333332,-227.95555555555555,645.4111111111112,-165.7888888888889,-206.6,676.8777777777777,64.21166298256523,64.11813494255206,137.016730366924,134.86931197572008,204.0,1836.0,32.0,160.0
