distance_3d_Wrist_left_Wrist_right,distance_2d_Wrist_left_Wrist_right,mean_position_Elbow_left_x,mean_position_Elbow_left_y,mean_position_Elbow_left_z,mean_position_Elbow_right_x,mean_position_Elbow_right_y,mean_position_Elbow_right_z,mean_position_Wrist_left_x,mean_position_Wrist_left_y,mean_position_Wrist_left_z,mean_position_Wrist_right_x,mean_position_Wrist_right_y,mean_position_Wrist_right_z,distance_3d_Shoulder_left_Wrist_left,distance_2d_Shoulder_left_Wrist_left,distance_3d_Shoulder_right_Wrist_right,distance_2d_Shoulder_right_Wrist_right,Wrist_left_spectrum_2d,Wrist_left_spectrum_3d,Wrist_right_spectrum_2d,Wrist_right_spectrum_3d
424.7736429778171,423.698633270983,210.75555555555556,-172.05555555555554,656.5222222222222,-76.21111111111112,-245.4777777777778,643.9888888888889,285.77777777777777,-179.8777777777778,657.2,-118.95555555555558,-305.18888888888887,627.0444444444445,156.87691664251204,155.2560934832204,130.1132687670997,129.69208998577267,28.0,140.0,90.0,720.0
428.01325306880506,426.9745903546063,208.9111111111111,-170.75555555555556,656.2777777777778,-79.36666666666667,-246.16666666666666,645.5,284.76666666666665,-175.8888888888889,656.7888888888889,-121.3777777777778,-307.6111111111111,627.0,155.90934331722093,154.19136185651848,131.47321407159035,131.10448350976665,25.0,100.0,6.0,12.0
428.4219397462831,427.48682127205683,210.22222222222223,-171.5,657.2888888888889,-81.02222222222223,-251.8,642.4222222222222,285.4888888888889,-176.6888888888889,656.9111111111112,-121.53333333333336,-307.35555555555555,628.6777777777778,158.11340522762774,156.16133567982723,125.18931572222476,124.9452749417861,15.0,60.0,48.0,384.0
425.74364041872565,424.60667283315206,205.9,-173.86666666666667,655.8555555555556,-85.10000000000001,-245.65555555555557,645.0555555555555,281.24444444444447,-175.0777777777778,658.5777777777778,-122.95555555555558,-305.0444444444444,627.6,159.2289032923309,156.5468366237672,126.7557044172018,126.33920340435931,300.0,5400.0,49.0,539.0
371.19415679264307,370.8809025970549,208.43333333333334,-188.72222222222223,641.8444444444444,-87.32222222222224,-235.06666666666666,636.8555555555556,261.0444444444444,-229.94444444444449,632.2777777777778,-101.71666666666668,-300.7388888888889,623.2111111111111,132.79175184501813,131.38235983536444,113.30018452058064,111.76086164503181,5724.000000000002,280476.0000000001,1596.0,51072.0
340.05014351788736,340.02292393727373,208.46666666666667,-196.06666666666666,645.0888888888888,-88.23333333333335,-229.53333333333333,637.3222222222222,239.23333333333332,-250.44444444444446,627.2333333333333,-98.14444444444446,-292.1222222222222,625.6666666666666,124.05258055578491,123.34206965955691,101.01375000906981,99.85834452239098,1391.9999999999995,27839.999999999993,330.0,5610.0
384.6127320544535,384.38394511647454,207.82222222222222,-193.24444444444444,651.0888888888888,-93.43333333333335,-227.25555555555556,647.5444444444445,263.1333333333333,-227.80000000000004,639.5777777777778,-115.8777777777778,-291.35555555555555,626.7777777777778,141.47546148106792,141.30079327657947,114.95712261859912,114.31871163873596,396.0000000000006,5148.000000000008,8.0,16.0
407.2572284565414,406.8768681771963,207.1,-188.77777777777777,652.6888888888889,-94.3777777777778,-230.65555555555557,649.0,273.44444444444446,-214.70000000000005,647.4333333333333,-126.0777777777778,-291.64444444444445,629.9444444444445,147.82332658898162,147.11713125868008,123.08550004792653,122.71643490803419,15.0,75.0,126.00000000000009,756.0000000000005
410.0057435619838,409.76473633432033,204.9111111111111,-188.44444444444446,652.7777777777778,-94.61111111111113,-228.9,647.7333333333333,272.7,-209.7444444444445,647.9555555555555,-129.3888888888889,-288.47777777777776,633.9777777777778,148.17962410034485,147.36125748807592,122.35840768001235,122.25210963704137,70.0,560.0,12.000000000000043,60.00000000000021
411.2326898932029,410.9643496314895,202.66666666666666,-187.74444444444444,653.9,-93.81111111111113,-230.5,646.2333333333333,271.68888888888887,-202.2555555555556,648.7333333333333,-129.15555555555557,-292.8777777777778,634.0222222222222,150.35377437964954,149.24688744921485,124.65249542527934,124.4700128872009,49.0,196.0,24.000000000000114,216.00000000000102
